label	text_a	text_a_count
1	我小孩很喜欢里面的歌，除了紫水晶篇中歌曲比较适合大小孩，他不怎么感兴趣外，其他歌曲都很上口，现在他都会唱一些了，经常一边自己玩玩具一边自己唱。	71
1	其实就是黎明瑜珈一张＋黄昏瑜珈一张说3DVD，还包括一张送的那个这应该算是2DVD加送一张吧早知道我就买单张的了	56
1	很喜欢捷波朗的耳机，使用起来很方便呢	18
1	很好听～～～很好听～～～很好听～～～	18
1	刚出的时候就有买盗版了，这次想买张珍藏，结果和评论一样里面有部分唱段有杂音……郁闷，不过整体还好	48
1	收到书不过2天就降价了，本来也没为了折扣计较，因为比台版书便宜很多了，但是这个价格浮动的也太快了，郁闷啊！看来要等等再买其他的了	64
1	这个不错	4
0	因为介绍标的是精装，拿到的是有盒子的平装，有点失望；书有点软，有些担心会脱页。因为上边的问题所以兴奋打了折扣。	55
1	支持JJ！他的每首歌都好听，我都喜欢，真希望快点能收到！	28
1	太想买的！电脑看的好累！	12
1	不止是感动......还有我们的梦想和坚持	21
1	这是一本适合家庭养花朋友的好书，花卉的种类很多，家庭盆栽的理想用书。	34
1	主打歌是很不错啊！！	10
1	实物比图片要更蓝一点。很漂亮，定位也很精准。！	23
1	这本书介绍的比较专业　而且插图丰富	17
1	现汉的老师推荐，便买了一本。具体内容就不多说了，其他人也介绍了不少，我想说的是，这本书大家都应该看看。中国文字的美，还在于声音。	64
1	不错的书，值得初学者一看。内容深入浅出，即使对摄影知识一无所知也能看懂并理解。个人非常喜欢它，现在是天天的床边书了，对学摄影很有帮助。	67
1	等有充电器是出手！	9
1	各大电器卖场只卖4400，如果商量一下可能还要少点，你们标的价格和市场上差不多，没有什么实惠！降一点就买！	53
1	除了张学友的歌不该入进去，其他都很好听	19
1	袁泉不是 演而优则唱     她的唱功实在了得    歌曲特别能打动人  很棒	39
1	好玩啊~~剧情也不错~~感动中~~~~~~	21
1	简明易懂又直指人心，很适合我这样对南传佛教了解得比较含糊的人	30
1	看电影对白学英语是很好的一种学习方法。这几部英文电影又堪称经典，买来不后悔。	38
1	听了无数遍了,还听个没完.他说:很好很好很好......	28
1	故事超棒 演员超棒 画质超棒	14
0	不買就走好啦 何必這樣 沒看過沒買過還要給1星 你們才是真糟蹋名字一樣就是抄襲?就是不能容忍?就是非主流?拜託 只能說你們想像力太豐富 快點去投稿吧!	75
1	书来的速度还行，服务也不错，书的质量很好	20
1	发货及时，质量也不错	10
1	VC里面的 4大天王级了,知识面很全面 很舒服看起来搭配 另一本 Windows API程序设计 效果非常好.	55
1	小小本,容易携带,包装的很好	14
1	效果不错,可以算得上是价美物廉!	16
1	非常好，床边必备。	9
1	还不错，音效挺好的	9
1	相当不错,个人感觉比瑞星好.	14
1	四张CD+画册  感觉挺实惠的~~~	18
1	挺好的，有点碟不能做截图，这套就行。	18
1	歌名怎么好多错了	8
1	有没有央视版的《岁月如歌》，那个也不错，全是经典歌曲	26
1	书的质量很好，美国人的爱心遍布全世界，我女儿是比尔盖茨的粉丝	30
1	刚才去问了,本来想买一个的,可是有些功能还不到位,GPS功能据说只能用90天,以后另外收费的,也不支持3G功能,和介绍的不一样,所以再考虑一下	71
1	慕名买的，但是还没来得及看	13
1	非常好！	4
1	卓越 降价	5
1	不错，很不错	6
1	还不错!比较实用!	9
1	非常超值的唱片，都是精华！	13
1	我就尝试性的买第一本《猫国物语》，的确出乎我的意料之外，简直就是美伦美奂。所以一看到《子猫絮语》的预售就已经按奈不住了。兜里的那点金钱也随之付出了。	74
1	很不错的，我很喜欢	9
1	内容很精彩，一口气看了好几集。很喜欢黄子华的演绎。就是没有粤语配音，遗憾。	37
1	内容深入浅出，就像一个好朋友伴随整个孕期，共同分享你的变化和感受，也是朋友推荐的，是本好书！	46
1	比较有趣的东西，有创意，家长配合讲些小故事，小朋友会喜欢的，总而言之，要多些亲子时间。	43
1	等签名版~什么时候能出签名版?价钱贵点也不要紧阿~	25
1	首先我真诚强大的推荐空轨SC，让我解开了心中FC留下的疑惑呀，而且音乐和剧情那真是无法比喻，太强大了，上手度也很好！表扬一下卓越，售后服务不错啊！	73
1	VISTA系统玩起来一点也不拖累 感觉相当好	22
1	画面和音色都很好，我家小朋友很喜欢看，但是为什么只看到一小半就没有了，盘子有问题，能退换么？	46
1	我很关心海报问题，别的地方好像都有，只是这里没有，是没写出来还是没有？！！！	38
1	这套床品质量不错,颜色也很亮,配浅色家具很好看	23
1	简单易用，好	6
1	普通话学习软件让我对一些难发的音节，都能学习到，并且光盘质量非常的好，如果你想更好的学习普通话，那就试用下吧	54
1	传说中的圣经，很经典	10
1	身边比较流行的一本书，懒得跑书店，另外网购也便宜。拿到实物，不错。	33
0	同标题！	4
1	看完这本书很久了，现在依然能从中学到很多东西，等到很多启发，值得一看，受益匪浅	39
1	美丽的教练，温柔的语调循序渐进的学习入门动作很全面细致	27
1	还不错。推理内容充实。故事是社会型的。	19
1	音质不错，可惜没有歌词	11
1	东西不错 价格合理 支持一下 呵呵	17
1	第一张比第二张更耐听。第二张稍微有些吵闹，喜欢快节奏的人可能会感觉不错。第一张我一直放在车里，听了又听，还放进手机设为铃声和闹钟音。	66
1	这的确是本不错的教材！	11
1	我已经买满3000大元的商品，应该享受VIP价格！！	26
1	看了一遍又一遍,还是挺喜欢的	14
1	一直在用这款泥，比专柜便宜一半多的价格并且还是正品，实在是让人惊喜～不止一次买了，用完还来～	46
1	从原创歌曲到老歌翻唱, 蔡琴的歌曲总是要把我们心中的快乐不不快激发出来,顶!!!!	41
1	我一直以来就很喜欢you & me系列的，很轻快，很生动，也很有感染，大人小孩都可以听。	44
1	从里面会得到非常丰富的知识	13
1	音乐很平和 音质一般但是宝宝很喜欢 有一首是专门做被动操的乐曲 宝宝每次随着音乐做都很开心	45
1	虽然某种意义上说是过度产品	13
1	对于育儿来说还是不错的一本书	14
1	那个小玩具，好Ｑ哦！而且	12
1	屏幕很大，清晰度比较高，有外置的喇叭，价格挺便宜，总的来说比较满意。	34
1	是买给男友的，不过他说不错，准备自己也看看。	22
1	值得推荐！	5
1	刚才我写的那篇没发出来？？？？	15
1	用音响放出来的效果好的没话说，歌词本印刷的也很精美。歌曲都是比较经典的英文歌，很有味道。	44
1	看了两遍，书皮和电影版奈特莉一样，喜欢达西先生	23
1	好！不错	4
1	妈妈超级喜欢的，经典就是经典。	15
0	考研复习用	5
1	希望能出DVD的上影经典动画全集	16
1	不明白为什么人长大以后就忘记了自己曾经也是个孩子	24
1	如果想了解格莱美的获奖作品，这是不错的选择	21
1	西方管理典籍看了一些，发现核心的东西在老祖宗的书里写着呢，道天地将法，五个字到位，怎一个服字了得。	49
1	非常喜欢听里面的歌~非常喜欢“没有如果”	20
1	已经在看.非常好!	9
1	包装和盘的质量还不错，要是再加上几部经典的影片就更完美了。	29
1	看了很有启发，不错的，很适合大学生看一下。	21
1	就是如果原装PVC尘带就更好了，飞利浦我喜欢！	23
1	作者思路清晰，框架严谨！感觉物超所值！	19
1	这款水壶用起来很方便，且比商店卖的便宜很多哦	22
1	一年一度的why  me 值得珍藏！	18
1	支持JJ！	5
1	了解历史很有用的书，好看	12
1	这本书是我的一个课程需要的参考书，内容权威，对于个人处理公关有较好的作用	36
1	请问是中文还是英文呢？	11
1	就喜欢一个段子由不同的相声演员来演绎.风格不同,感觉也不同.重复没什么不好.	38
1	双电双充？还有什么其他的东西？建议卓越把所有手机的配置写清楚！	31
1	纸质很好，比我上次在新华书店买的好~~上次在书店没注意，回家才看到后页烂了！估计有人看了，对这次在卓越的数很满意！	57
1	这张CD音质很好。是正版的。也是实惠。很值得买。	24
1	很喜欢这张CD！寄来的时候包装完好呀，而且附赠了限量版的TOUCH MY BODY的混音版。质量很好啊，而其价格很合适！会继续在这里购买MC的CD的。	75
1	这款软件很好,防御功能非常强大,资源占用非常少;且完全是自动的,非常省心,安装后电脑一直没有中毒,是一款信得过的软体!	59
1	很感人,很心痛	7
1	增加的道具不错，但是好像少了点！	16
1	书很正宗，内容也很适合小孩子。就是不知道宝宝有没有兴趣。但总体很划算，毕竟半价，呵呵。	43
1	虽然我以为会是书,却是几张图,但与便宜的价格比是物超所值,画得也不错	34
1	别人送了一套，印刷很精美，一面是文字，一面是图画，很适合亲子共读，孩子超喜欢呢。不过没这么贵哦。	48
1	就是 专辑 里面 卡CD的 破了 歌词藏在CD中 有创意	28
1	我儿子很喜欢	6
1	内容不错 质量也好  读着很长知识  个人感觉更适合初三以上 高中的吧~	36
1	很好的一张ＣＤ．每曲都很经典．最爱Ｆriend	23
1	jay的经典之作~~~是正版的呢，这个价格很值！！	25
1	无论是内容质量还是纸张质量实在是特别好,没的说,让人挑不出理来.在卓越还是买书籍最划算那,嘿嘿.	48
1	华堂抢钱啊 500ml的竟然卖66元东西确实不错，还打算买一个。	32
1	很适合睡前听，可以看看书，或者干脆边听边让自己放松到脑子一片空白，赞一个！	37
1	既是U盘，又是SD卡，省了读卡器，到那里都可以用。速度飞快！！！觉得买的值得，买得英明。	44
1	伟大的作者~!好书~	10
1	正在读，但是拿到书的时候觉得，封面特别的舒服，让人很想看下去，内容也不错	36
1	喜欢安妮,支持安妮	9
1	很好,里面的歌孩子爱听,我都会唱了,呵呵!	21
1	已定了好长时间了,货还没送到.这不是预定,是漫漫的从头开始拍!	31
1	我定了一个   还没收到   这个比黑色和红色的贵一点哦   不知道有什么区别希望不错吧	44
1	写的很用心，质量也很好	11
1	可能是女友皮肤过敏还是怎么的，一出汗带这个她脖子上面会出现很多红色的豆豆	36
1	没想到有盒子	6
1	我是十一年前读到这本书的，从中我开始了解心理咨询的无限魅力，并最终选择了这项职业。这次是买给亲戚读的。如果你想对心理咨询有一些了解，建议读读这本书！	74
1	自己入的是台湾版的蓝光片，虽然dvd的画质很难100%达到完美，不过还是需要大力推进，这是一套值得收藏的纪录片	55
1	一流的现场还原,虽然和现场的Live有距离,却是回味无穷的良药非常棒的女歌手的现场 歌 舞 情的表现,推荐在周末和朋友一起high歌时候一起看	71
